K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,uncertain,0.001,0,200,0.7838888888888889,0.0
Kpct_1,uniform,0.001,0,200,0.8114444444444444,0.0
Kpct_1,random,0.001,0,400,0.7938333333333334,0.00740541176821316
Kpct_1,uncertain,0.001,0,400,0.7705555555555555,0.0
Kpct_1,uniform,0.001,0,400,0.8054444444444444,0.0
Kpct_1,random,0.001,0,800,0.7896222222222222,0.0073018178017447725
Kpct_1,uncertain,0.001,0,800,0.7554444444444445,0.0
Kpct_1,uniform,0.001,0,800,0.7982222222222223,0.0
Kpct_1,random,0.001,5,200,0.7952888888888889,0.008236803886921489
Kpct_1,uncertain,0.001,5,200,0.7935555555555556,0.0
Kpct_1,uniform,0.001,5,200,0.807,0.0
Kpct_1,random,0.001,5,400,0.7895444444444444,0.009410323986498248
Kpct_1,uncertain,0.001,5,400,0.7852222222222223,0.0
Kpct_1,uniform,0.001,5,400,0.8018888888888889,0.0
Kpct_1,random,0.001,5,800,0.7813444444444444,0.012202251360777827
Kpct_1,uncertain,0.001,5,800,0.7657777777777778,0.0
Kpct_1,uniform,0.001,5,800,0.7941111111111111,0.0
Kpct_1,random,0.001,10,200,0.7925,0.009598514545568058
Kpct_1,uncertain,0.001,10,200,0.7881111111111111,0.0
Kpct_1,uniform,0.001,10,200,0.8022222222222222,0.0
Kpct_1,random,0.001,10,400,0.7843333333333333,0.011795270029199325
Kpct_1,uncertain,0.001,10,400,0.7898888888888889,0.0
Kpct_1,uniform,0.001,10,400,0.803,0.0
Kpct_1,random,0.001,10,800,0.7737555555555555,0.014263897273609995
Kpct_1,uncertain,0.001,10,800,0.7732222222222223,0.0
Kpct_1,uniform,0.001,10,800,0.7903333333333333,0.0
Kpct_1,random,0.0001,0,200,0.7641333333333333,0.0031296274380882114
Kpct_1,uncertain,0.0001,0,200,0.7571111111111111,0.0
Kpct_1,uniform,0.0001,0,200,0.7702222222222223,0.0
Kpct_1,random,0.0001,0,400,0.7824444444444445,0.004562866761852658
Kpct_1,uncertain,0.0001,0,400,0.7748888888888888,0.0
Kpct_1,uniform,0.0001,0,400,0.7891111111111111,0.0
Kpct_1,random,0.0001,0,800,0.7950888888888888,0.00603954049433532
Kpct_1,uncertain,0.0001,0,800,0.7878888888888889,0.0
Kpct_1,uniform,0.0001,0,800,0.8082222222222222,0.0
Kpct_1,random,0.0001,5,200,0.7620888888888888,0.004636622866369261
Kpct_1,uncertain,0.0001,5,200,0.7541111111111111,0.0
Kpct_1,uniform,0.0001,5,200,0.7602222222222222,0.0
Kpct_1,random,0.0001,5,400,0.7810555555555556,0.005124198220932471
Kpct_1,uncertain,0.0001,5,400,0.7695555555555555,0.0
Kpct_1,uniform,0.0001,5,400,0.7777777777777778,0.0
Kpct_1,random,0.0001,5,800,0.7935777777777777,0.00651547066793269
Kpct_1,uncertain,0.0001,5,800,0.7841111111111111,0.0
Kpct_1,uniform,0.0001,5,800,0.8,0.0
Kpct_1,random,0.0001,10,200,0.7584444444444445,0.005753367237357727
Kpct_1,uncertain,0.0001,10,200,0.7487777777777778,0.0
Kpct_1,uniform,0.0001,10,200,0.7543333333333333,0.0
Kpct_1,random,0.0001,10,400,0.7777000000000001,0.005934633648609648
Kpct_1,uncertain,0.0001,10,400,0.7641111111111111,0.0
Kpct_1,uniform,0.0001,10,400,0.7698888888888888,0.0
Kpct_1,random,0.0001,10,800,0.7918222222222222,0.007333703694351374
Kpct_1,uncertain,0.0001,10,800,0.781,0.0
Kpct_1,uniform,0.0001,10,800,0.793,0.0
Kpct_1,random,1e-05,0,200,0.7363,0.001128803583828539
Kpct_1,uncertain,1e-05,0,200,0.7352222222222222,0.0
Kpct_1,uniform,1e-05,0,200,0.7382222222222222,0.0
Kpct_1,random,1e-05,0,400,0.7397,0.0016600237987287136
Kpct_1,uncertain,1e-05,0,400,0.7384444444444445,0.0
Kpct_1,uniform,1e-05,0,400,0.743,0.0
Kpct_1,random,1e-05,0,800,0.7465222222222222,0.002225580795330361
Kpct_1,uncertain,1e-05,0,800,0.7445555555555555,0.0
Kpct_1,uniform,1e-05,0,800,0.7513333333333333,0.0
Kpct_1,random,1e-05,5,200,0.7351666666666666,0.0016422282363444426
Kpct_1,uncertain,1e-05,5,200,0.734,0.0
Kpct_1,uniform,1e-05,5,200,0.7361111111111112,0.0
Kpct_1,random,1e-05,5,400,0.7377222222222223,0.0020853693754581716
Kpct_1,uncertain,1e-05,5,400,0.736,0.0
Kpct_1,uniform,1e-05,5,400,0.7385555555555555,0.0
Kpct_1,random,1e-05,5,800,0.7443333333333333,0.0026887970599563005
Kpct_1,uncertain,1e-05,5,800,0.741,0.0
Kpct_1,uniform,1e-05,5,800,0.7443333333333333,0.0
Kpct_1,random,1e-05,10,200,0.7344333333333333,0.0017187779178428567
Kpct_1,uncertain,1e-05,10,200,0.7324444444444445,0.0
Kpct_1,uniform,1e-05,10,200,0.7355555555555555,0.0
Kpct_1,random,1e-05,10,400,0.7360111111111111,0.002417758374105151
Kpct_1,uncertain,1e-05,10,400,0.7343333333333333,0.0
Kpct_1,uniform,1e-05,10,400,0.737,0.0
Kpct_1,random,1e-05,10,800,0.7415666666666667,0.003825983291671338
Kpct_1,uncertain,1e-05,10,800,0.7383333333333333,0.0
Kpct_1,uniform,1e-05,10,800,0.7413333333333333,0.0
Kpct_10,random,0.001,0,200,0.8489444444444445,0.002017362903996157
Kpct_10,uncertain,0.001,0,200,0.8512222222222222,0.0
Kpct_10,uniform,0.001,0,200,0.8553333333333333,0.0
Kpct_10,random,0.001,0,400,0.8421444444444444,0.0027764663570983123
Kpct_10,uncertain,0.001,0,400,0.8448888888888889,0.0
Kpct_10,uniform,0.001,0,400,0.8503333333333334,0.0
Kpct_10,random,0.001,0,800,0.8323222222222222,0.0024996049070519304
Kpct_10,uncertain,0.001,0,800,0.8338888888888889,0.0
Kpct_10,uniform,0.001,0,800,0.8415555555555555,0.0
Kpct_10,random,0.001,5,200,0.8503000000000001,0.002447498092661199
Kpct_10,uncertain,0.001,5,200,0.8323333333333334,0.0
Kpct_10,uniform,0.001,5,200,0.8545555555555555,0.0
Kpct_10,random,0.001,5,400,0.8447222222222223,0.0025240815466860455
Kpct_10,uncertain,0.001,5,400,0.8434444444444444,0.0
Kpct_10,uniform,0.001,5,400,0.8521111111111112,0.0
Kpct_10,random,0.001,5,800,0.8348222222222222,0.003130968374634756
Kpct_10,uncertain,0.001,5,800,0.8375555555555556,0.0
Kpct_10,uniform,0.001,5,800,0.8451111111111111,0.0
Kpct_10,random,0.001,10,200,0.8508666666666667,0.002383482253829673
Kpct_10,uncertain,0.001,10,200,0.8181111111111111,0.0
Kpct_10,uniform,0.001,10,200,0.8483333333333334,0.0
Kpct_10,random,0.001,10,400,0.8466444444444445,0.0023855532267234793
Kpct_10,uncertain,0.001,10,400,0.8384444444444444,0.0
Kpct_10,uniform,0.001,10,400,0.8541111111111112,0.0
Kpct_10,random,0.001,10,800,0.8369111111111112,0.003203701562833807
Kpct_10,uncertain,0.001,10,800,0.8384444444444444,0.0
Kpct_10,uniform,0.001,10,800,0.8478888888888889,0.0
Kpct_10,random,0.0001,0,200,0.7808555555555556,0.0013904879683490309
Kpct_10,uncertain,0.0001,0,200,0.7772222222222223,0.0
Kpct_10,uniform,0.0001,0,200,0.7831111111111111,0.0
Kpct_10,random,0.0001,0,400,0.8152333333333333,0.0016780720860338331
Kpct_10,uncertain,0.0001,0,400,0.8022222222222222,0.0
Kpct_10,uniform,0.0001,0,400,0.8125555555555556,0.0
Kpct_10,random,0.0001,0,800,0.8436888888888889,0.0015743311336940966
Kpct_10,uncertain,0.0001,0,800,0.8328888888888889,0.0
Kpct_10,uniform,0.0001,0,800,0.8434444444444444,0.0
Kpct_10,random,0.0001,5,200,0.7794000000000001,0.0015114378731672937
Kpct_10,uncertain,0.0001,5,200,0.7617777777777778,0.0
Kpct_10,uniform,0.0001,5,200,0.7736666666666666,0.0
Kpct_10,random,0.0001,5,400,0.8142555555555557,0.0012232823685014121
Kpct_10,uncertain,0.0001,5,400,0.787,0.0
Kpct_10,uniform,0.0001,5,400,0.805,0.0
Kpct_10,random,0.0001,5,800,0.8433333333333334,0.0015862059710882708
Kpct_10,uncertain,0.0001,5,800,0.8164444444444444,0.0
Kpct_10,uniform,0.0001,5,800,0.8391111111111111,0.0
Kpct_10,random,0.0001,10,200,0.7776666666666666,0.0019109819077772106
Kpct_10,uncertain,0.0001,10,200,0.7544444444444445,0.0
Kpct_10,uniform,0.0001,10,200,0.7656666666666667,0.0
Kpct_10,random,0.0001,10,400,0.8125555555555556,0.0017134183578845638
Kpct_10,uncertain,0.0001,10,400,0.7741111111111111,0.0
Kpct_10,uniform,0.0001,10,400,0.7963333333333333,0.0
Kpct_10,random,0.0001,10,800,0.8425666666666667,0.0016135613551748178
Kpct_10,uncertain,0.0001,10,800,0.8033333333333333,0.0
Kpct_10,uniform,0.0001,10,800,0.8313333333333334,0.0
Kpct_10,random,1e-05,0,200,0.7383666666666666,0.0013024667953872783
Kpct_10,uncertain,1e-05,0,200,0.7378888888888889,0.0
Kpct_10,uniform,1e-05,0,200,0.7388888888888889,0.0
Kpct_10,random,1e-05,0,400,0.7441444444444444,0.000773081057191065
Kpct_10,uncertain,1e-05,0,400,0.7443333333333333,0.0
Kpct_10,uniform,1e-05,0,400,0.7456666666666667,0.0
Kpct_10,random,1e-05,0,800,0.7556111111111111,0.0006521569151479634
Kpct_10,uncertain,1e-05,0,800,0.7537777777777778,0.0
Kpct_10,uniform,1e-05,0,800,0.7566666666666667,0.0
Kpct_10,random,1e-05,5,200,0.738588888888889,0.0014816157346576708
Kpct_10,uncertain,1e-05,5,200,0.7343333333333333,0.0
Kpct_10,uniform,1e-05,5,200,0.7371111111111112,0.0
Kpct_10,random,1e-05,5,400,0.7438666666666667,0.001225047240207789
Kpct_10,uncertain,1e-05,5,400,0.738,0.0
Kpct_10,uniform,1e-05,5,400,0.7421111111111112,0.0
Kpct_10,random,1e-05,5,800,0.7544333333333334,0.0006094928067512117
Kpct_10,uncertain,1e-05,5,800,0.7452222222222222,0.0
Kpct_10,uniform,1e-05,5,800,0.7502222222222222,0.0
Kpct_10,random,1e-05,10,200,0.7377888888888888,0.0018381754238616273
Kpct_10,uncertain,1e-05,10,200,0.7333333333333333,0.0
Kpct_10,uniform,1e-05,10,200,0.736,0.0
Kpct_10,random,1e-05,10,400,0.7430444444444445,0.0014152607402747235
Kpct_10,uncertain,1e-05,10,400,0.7352222222222222,0.0
Kpct_10,uniform,1e-05,10,400,0.7393333333333333,0.0
Kpct_10,random,1e-05,10,800,0.7535888888888889,0.0010564908137348727
Kpct_10,uncertain,1e-05,10,800,0.7397777777777778,0.0
Kpct_10,uniform,1e-05,10,800,0.7466666666666667,0.0
Kpct_20,random,0.001,0,200,0.8592333333333333,0.001769738768474605
Kpct_20,uncertain,0.001,0,200,0.8603333333333333,0.0
Kpct_20,uniform,0.001,0,200,0.8648888888888889,0.0
Kpct_20,random,0.001,0,400,0.8580222222222222,0.002395365896429538
Kpct_20,uncertain,0.001,0,400,0.8594444444444445,0.0
Kpct_20,uniform,0.001,0,400,0.8622222222222222,0.0
Kpct_20,random,0.001,0,800,0.8505,0.002989384510745731
Kpct_20,uncertain,0.001,0,800,0.8578888888888889,0.0
Kpct_20,uniform,0.001,0,800,0.859,0.0
Kpct_20,random,0.001,5,200,0.8597222222222222,0.0015163715626618087
Kpct_20,uncertain,0.001,5,200,0.8432222222222222,0.0
Kpct_20,uniform,0.001,5,200,0.8605555555555555,0.0
Kpct_20,random,0.001,5,400,0.8593,0.001944317456170774
Kpct_20,uncertain,0.001,5,400,0.8581111111111112,0.0
Kpct_20,uniform,0.001,5,400,0.8641111111111112,0.0
Kpct_20,random,0.001,5,800,0.8526777777777779,0.0025212430796467404
Kpct_20,uncertain,0.001,5,800,0.8567777777777777,0.0
Kpct_20,uniform,0.001,5,800,0.8592222222222222,0.0
Kpct_20,random,0.001,10,200,0.8595666666666666,0.0014894277631790223
Kpct_20,uncertain,0.001,10,200,0.8273333333333334,0.0
Kpct_20,uniform,0.001,10,200,0.8553333333333333,0.0
Kpct_20,random,0.001,10,400,0.8605333333333333,0.002167549677617154
Kpct_20,uncertain,0.001,10,400,0.8511111111111112,0.0
Kpct_20,uniform,0.001,10,400,0.864,0.0
Kpct_20,random,0.001,10,800,0.8544777777777778,0.0024134653125360696
Kpct_20,uncertain,0.001,10,800,0.8544444444444445,0.0
Kpct_20,uniform,0.001,10,800,0.8605555555555555,0.0
Kpct_20,random,0.0001,0,200,0.7827333333333334,0.0007652966825654244
Kpct_20,uncertain,0.0001,0,200,0.782,0.0
Kpct_20,uniform,0.0001,0,200,0.7838888888888889,0.0
Kpct_20,random,0.0001,0,400,0.8183111111111112,0.0010265608411067603
Kpct_20,uncertain,0.0001,0,400,0.8095555555555556,0.0
Kpct_20,uniform,0.0001,0,400,0.8157777777777778,0.0
Kpct_20,random,0.0001,0,800,0.8503222222222222,0.0019080401683273381
Kpct_20,uncertain,0.0001,0,800,0.8421111111111111,0.0
Kpct_20,uniform,0.0001,0,800,0.8472222222222222,0.0
Kpct_20,random,0.0001,5,200,0.7811777777777776,0.0006725664866854026
Kpct_20,uncertain,0.0001,5,200,0.7653333333333333,0.0
Kpct_20,uniform,0.0001,5,200,0.7752222222222223,0.0
Kpct_20,random,0.0001,5,400,0.8171666666666667,0.0008228976205015716
Kpct_20,uncertain,0.0001,5,400,0.7925555555555556,0.0
Kpct_20,uniform,0.0001,5,400,0.8064444444444444,0.0
Kpct_20,random,0.0001,5,800,0.8501000000000001,0.001197167438808476
Kpct_20,uncertain,0.0001,5,800,0.8241111111111111,0.0
Kpct_20,uniform,0.0001,5,800,0.8401111111111111,0.0
Kpct_20,random,0.0001,10,200,0.7797222222222222,0.0007031674369909783
Kpct_20,uncertain,0.0001,10,200,0.7566666666666667,0.0
Kpct_20,uniform,0.0001,10,200,0.7662222222222222,0.0
Kpct_20,random,0.0001,10,400,0.8153888888888888,0.0008538221979306031
Kpct_20,uncertain,0.0001,10,400,0.7811111111111111,0.0
Kpct_20,uniform,0.0001,10,400,0.7981111111111111,0.0
Kpct_20,random,0.0001,10,800,0.8495000000000001,0.0014683912419740737
Kpct_20,uncertain,0.0001,10,800,0.8115555555555556,0.0
Kpct_20,uniform,0.0001,10,800,0.8315555555555556,0.0
Kpct_20,random,1e-05,0,200,0.7389444444444444,0.0007621444728730013
Kpct_20,uncertain,1e-05,0,200,0.7392222222222222,0.0
Kpct_20,uniform,1e-05,0,200,0.7397777777777778,0.0
Kpct_20,random,1e-05,0,400,0.7444777777777777,0.000873548178266709
Kpct_20,uncertain,1e-05,0,400,0.7465555555555555,0.0
Kpct_20,uniform,1e-05,0,400,0.7453333333333333,0.0
Kpct_20,random,1e-05,0,800,0.7559555555555556,0.0009650689222492658
Kpct_20,uncertain,1e-05,0,800,0.7572222222222222,0.0
Kpct_20,uniform,1e-05,0,800,0.7564444444444445,0.0
Kpct_20,random,1e-05,5,200,0.7384777777777778,0.0008491826135238031
Kpct_20,uncertain,1e-05,5,200,0.7347777777777778,0.0
Kpct_20,uniform,1e-05,5,200,0.7373333333333333,0.0
Kpct_20,random,1e-05,5,400,0.743688888888889,0.0006754970734920245
Kpct_20,uncertain,1e-05,5,400,0.7384444444444445,0.0
Kpct_20,uniform,1e-05,5,400,0.7415555555555555,0.0
Kpct_20,random,1e-05,5,800,0.7553333333333334,0.0004993823345387814
Kpct_20,uncertain,1e-05,5,800,0.7465555555555555,0.0
Kpct_20,uniform,1e-05,5,800,0.7501111111111111,0.0
Kpct_20,random,1e-05,10,200,0.7381,0.0008276845585095055
Kpct_20,uncertain,1e-05,10,200,0.7332222222222222,0.0
Kpct_20,uniform,1e-05,10,200,0.736,0.0
Kpct_20,random,1e-05,10,400,0.7431666666666668,0.0007391185942027588
Kpct_20,uncertain,1e-05,10,400,0.7354444444444445,0.0
Kpct_20,uniform,1e-05,10,400,0.7381111111111112,0.0
Kpct_20,random,1e-05,10,800,0.7546555555555555,0.0007543290698886179
Kpct_20,uncertain,1e-05,10,800,0.741,0.0
Kpct_20,uniform,1e-05,10,800,0.7462222222222222,0.0
Kabs_1,random,0.001,0,200,0.5205666666666666,0.05116734708197609
Kabs_1,uncertain,0.001,0,200,0.42177777777777775,0.0
Kabs_1,uniform,0.001,0,200,0.7324444444444445,0.0
Kabs_1,random,0.001,0,400,0.4979333333333333,0.052128312725948846
Kabs_1,uncertain,0.001,0,400,0.38077777777777777,0.0
Kabs_1,uniform,0.001,0,400,0.7317777777777777,0.0
Kabs_1,random,0.001,0,800,0.46052222222222217,0.05491791967322294
Kabs_1,uncertain,0.001,0,800,0.3288888888888889,0.0
Kabs_1,uniform,0.001,0,800,0.7316666666666667,0.0
Kabs_1,random,0.001,5,200,0.6109555555555556,0.040395856039762104
Kabs_1,uncertain,0.001,5,200,0.7202222222222222,0.0
Kabs_1,uniform,0.001,5,200,0.6228888888888889,0.0
Kabs_1,random,0.001,5,400,0.6109555555555556,0.040395856039762104
Kabs_1,uncertain,0.001,5,400,0.7202222222222222,0.0
Kabs_1,uniform,0.001,5,400,0.6228888888888889,0.0
Kabs_1,random,0.001,5,800,0.6109555555555556,0.040395856039762104
Kabs_1,uncertain,0.001,5,800,0.7203333333333334,0.0
Kabs_1,uniform,0.001,5,800,0.6228888888888889,0.0
Kabs_1,random,0.001,10,200,0.6094222222222223,0.039901539312489846
Kabs_1,uncertain,0.001,10,200,0.7203333333333334,0.0
Kabs_1,uniform,0.001,10,200,0.6225555555555555,0.0
Kabs_1,random,0.001,10,400,0.6094222222222223,0.039901539312489846
Kabs_1,uncertain,0.001,10,400,0.7203333333333334,0.0
Kabs_1,uniform,0.001,10,400,0.6225555555555555,0.0
Kabs_1,random,0.001,10,800,0.6094222222222223,0.039901539312489846
Kabs_1,uncertain,0.001,10,800,0.7203333333333334,0.0
Kabs_1,uniform,0.001,10,800,0.6225555555555555,0.0
Kabs_1,random,0.0001,0,200,0.6806333333333334,0.015924439637795038
Kabs_1,uncertain,0.0001,0,200,0.6556666666666666,0.0
Kabs_1,uniform,0.0001,0,200,0.7324444444444445,0.0
Kabs_1,random,0.0001,0,400,0.6539666666666666,0.023862572067549895
Kabs_1,uncertain,0.0001,0,400,0.6086666666666667,0.0
Kabs_1,uniform,0.0001,0,400,0.7325555555555555,0.0
Kabs_1,random,0.0001,0,800,0.6179222222222223,0.03229111600486279
Kabs_1,uncertain,0.0001,0,800,0.548,0.0
Kabs_1,uniform,0.0001,0,800,0.7322222222222222,0.0
Kabs_1,random,0.0001,5,200,0.6108777777777779,0.040673540706216454
Kabs_1,uncertain,0.0001,5,200,0.7202222222222222,0.0
Kabs_1,uniform,0.0001,5,200,0.6088888888888889,0.0
Kabs_1,random,0.0001,5,400,0.6109555555555556,0.040395856039762104
Kabs_1,uncertain,0.0001,5,400,0.7202222222222222,0.0
Kabs_1,uniform,0.0001,5,400,0.6216666666666667,0.0
Kabs_1,random,0.0001,5,800,0.6109555555555556,0.040395856039762104
Kabs_1,uncertain,0.0001,5,800,0.7202222222222222,0.0
Kabs_1,uniform,0.0001,5,800,0.6217777777777778,0.0
Kabs_1,random,0.0001,10,200,0.6094444444444445,0.040029927076231285
Kabs_1,uncertain,0.0001,10,200,0.7203333333333334,0.0
Kabs_1,uniform,0.0001,10,200,0.638,0.0
Kabs_1,random,0.0001,10,400,0.6094222222222223,0.039901539312489846
Kabs_1,uncertain,0.0001,10,400,0.7203333333333334,0.0
Kabs_1,uniform,0.0001,10,400,0.6213333333333333,0.0
Kabs_1,random,0.0001,10,800,0.6094222222222223,0.039901539312489846
Kabs_1,uncertain,0.0001,10,800,0.7203333333333334,0.0
Kabs_1,uniform,0.0001,10,800,0.621,0.0
Kabs_1,random,1e-05,0,200,0.7282777777777778,0.0022117810263771304
Kabs_1,uncertain,1e-05,0,200,0.7294444444444445,0.0
Kabs_1,uniform,1e-05,0,200,0.7326666666666667,0.0
Kabs_1,random,1e-05,0,400,0.7225666666666667,0.00393416500937464
Kabs_1,uncertain,1e-05,0,400,0.7207777777777777,0.0
Kabs_1,uniform,1e-05,0,400,0.7327777777777778,0.0
Kabs_1,random,1e-05,0,800,0.7105777777777778,0.008016618541474087
Kabs_1,uncertain,1e-05,0,800,0.7046666666666667,0.0
Kabs_1,uniform,1e-05,0,800,0.7326666666666667,0.0
Kabs_1,random,1e-05,5,200,0.7287888888888888,0.0023436017442821653
Kabs_1,uncertain,1e-05,5,200,0.727,0.0
Kabs_1,uniform,1e-05,5,200,0.7324444444444445,0.0
Kabs_1,random,1e-05,5,400,0.7117555555555556,0.009975005801539196
Kabs_1,uncertain,1e-05,5,400,0.7215555555555555,0.0
Kabs_1,uniform,1e-05,5,400,0.7317777777777777,0.0
Kabs_1,random,1e-05,5,800,0.6634777777777778,0.018091062522966304
Kabs_1,uncertain,1e-05,5,800,0.7203333333333334,0.0
Kabs_1,uniform,1e-05,5,800,0.7185555555555555,0.0
Kabs_1,random,1e-05,10,200,0.7288222222222221,0.002330262529585492
Kabs_1,uncertain,1e-05,10,200,0.726,0.0
Kabs_1,uniform,1e-05,10,200,0.7318888888888889,0.0
Kabs_1,random,1e-05,10,400,0.7116666666666667,0.010004566858424772
Kabs_1,uncertain,1e-05,10,400,0.7211111111111111,0.0
Kabs_1,uniform,1e-05,10,400,0.7314444444444445,0.0
Kabs_1,random,1e-05,10,800,0.6638888888888889,0.018116427304289463
Kabs_1,uncertain,1e-05,10,800,0.7204444444444444,0.0
Kabs_1,uniform,1e-05,10,800,0.6653333333333333,0.0
Kabs_10,random,0.001,0,200,0.6185333333333333,0.03778463336488153
Kabs_10,uncertain,0.001,0,200,0.644,0.0
Kabs_10,uniform,0.001,0,200,0.6341111111111111,0.0
Kabs_10,random,0.001,0,400,0.6149111111111111,0.03939207164699484
