K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,random,0.001,5,200,0.7690000000000001,0.005724756720260923
Kpct_1,uncertain,0.001,5,200,0.6098888888888889,0.0
Kpct_1,uniform,0.001,5,200,0.7681111111111111,0.0
Kpct_1,random,0.001,5,400,0.7661222222222223,0.0062864640005037475
Kpct_1,uncertain,0.001,5,400,0.6008888888888889,0.0
Kpct_1,uniform,0.001,5,400,0.7546666666666667,0.0
Kpct_1,random,0.001,5,800,0.7623888888888889,0.007677488336721453
Kpct_1,uncertain,0.001,5,800,0.5894444444444444,0.0
Kpct_1,uniform,0.001,5,800,0.7432222222222222,0.0
Kpct_1,random,0.001,10,200,0.7679111111111112,0.006318266679015742
Kpct_1,uncertain,0.001,10,200,0.6093333333333333,0.0
Kpct_1,uniform,0.001,10,200,0.7722222222222223,0.0
Kpct_1,random,0.001,10,400,0.7642,0.006811899537474253
Kpct_1,uncertain,0.001,10,400,0.6011111111111112,0.0
Kpct_1,uniform,0.001,10,400,0.7566666666666667,0.0
Kpct_1,random,0.001,10,800,0.7582555555555556,0.008949522368109041
Kpct_1,uncertain,0.001,10,800,0.5852222222222222,0.0
Kpct_1,uniform,0.001,10,800,0.7432222222222222,0.0
Kpct_1,random,0.0001,0,200,0.7455666666666667,0.00394607165184332
Kpct_1,uncertain,0.0001,0,200,0.5774444444444444,0.0
Kpct_1,uniform,0.0001,0,200,0.7351111111111112,0.0
Kpct_1,random,0.0001,0,400,0.7542444444444444,0.005124812553030958
Kpct_1,uncertain,0.0001,0,400,0.5874444444444444,0.0
Kpct_1,uniform,0.0001,0,400,0.746,0.0
Kpct_1,random,0.0001,0,800,0.7621111111111111,0.00470040712710014
Kpct_1,uncertain,0.0001,0,800,0.5918888888888889,0.0
Kpct_1,uniform,0.0001,0,800,0.7567777777777778,0.0
Kpct_1,random,0.0001,5,200,0.7445666666666667,0.0045667748027207865
Kpct_1,uncertain,0.0001,5,200,0.5876666666666667,0.0
Kpct_1,uniform,0.0001,5,200,0.7492222222222222,0.0
Kpct_1,random,0.0001,5,400,0.7525111111111112,0.004859050356846533
Kpct_1,uncertain,0.0001,5,400,0.5976666666666667,0.0
Kpct_1,uniform,0.0001,5,400,0.7531111111111111,0.0
Kpct_1,random,0.0001,5,800,0.7581111111111111,0.005643306972002051
Kpct_1,uncertain,0.0001,5,800,0.5913333333333334,0.0
Kpct_1,uniform,0.0001,5,800,0.754,0.0
Kpct_1,random,0.0001,10,200,0.7401444444444444,0.005144588430910381
Kpct_1,uncertain,0.0001,10,200,0.5817777777777777,0.0
Kpct_1,uniform,0.0001,10,200,0.7418888888888889,0.0
Kpct_1,random,0.0001,10,400,0.7483222222222222,0.004857080868989235
Kpct_1,uncertain,0.0001,10,400,0.5926666666666667,0.0
Kpct_1,uniform,0.0001,10,400,0.7513333333333333,0.0
Kpct_1,random,0.0001,10,800,0.7527555555555555,0.006396140811766929
Kpct_1,uncertain,0.0001,10,800,0.5843333333333334,0.0
Kpct_1,uniform,0.0001,10,800,0.7477777777777778,0.0
Kpct_1,random,1e-05,0,200,0.5482222222222222,0.025996485992353227
Kpct_1,uncertain,1e-05,0,200,0.31333333333333335,0.0
Kpct_1,uniform,1e-05,0,200,0.49244444444444446,0.0
Kpct_1,random,1e-05,0,400,0.6695,0.013843236080670783
Kpct_1,uncertain,1e-05,0,400,0.43833333333333335,0.0
Kpct_1,uniform,1e-05,0,400,0.6113333333333333,0.0
Kpct_1,random,1e-05,0,800,0.721311111111111,0.006610466822013279
Kpct_1,uncertain,1e-05,0,800,0.5208888888888888,0.0
Kpct_1,uniform,1e-05,0,800,0.6924444444444444,0.0
Kpct_1,random,1e-05,5,200,0.5502,0.009315565097535408
Kpct_1,uncertain,1e-05,5,200,0.3947777777777778,0.0
Kpct_1,uniform,1e-05,5,200,0.4978888888888889,0.0
Kpct_1,random,1e-05,5,400,0.6728777777777779,0.005053406136483279
Kpct_1,uncertain,1e-05,5,400,0.5003333333333333,0.0
Kpct_1,uniform,1e-05,5,400,0.6421111111111111,0.0
Kpct_1,random,1e-05,5,800,0.722,0.005865572288498804
Kpct_1,uncertain,1e-05,5,800,0.5622222222222222,0.0
Kpct_1,uniform,1e-05,5,800,0.7192222222222222,0.0
Kpct_1,random,1e-05,10,200,0.5169777777777778,0.007890735308176505
Kpct_1,uncertain,1e-05,10,200,0.37266666666666665,0.0
Kpct_1,uniform,1e-05,10,200,0.46644444444444444,0.0
Kpct_1,random,1e-05,10,400,0.6571222222222222,0.005063656513227435
Kpct_1,uncertain,1e-05,10,400,0.4796666666666667,0.0
Kpct_1,uniform,1e-05,10,400,0.6223333333333333,0.0
Kpct_1,random,1e-05,10,800,0.7160333333333334,0.005279134328586394
Kpct_1,uncertain,1e-05,10,800,0.5498888888888889,0.0
Kpct_1,uniform,1e-05,10,800,0.7092222222222222,0.0
Kpct_10,random,0.001,0,200,0.8318333333333332,0.0019336206683030945
Kpct_10,uncertain,0.001,0,200,0.823,0.0
Kpct_10,uniform,0.001,0,200,0.8394444444444444,0.0
Kpct_10,random,0.001,0,400,0.8309777777777777,0.0027360420183041795
Kpct_10,uncertain,0.001,0,400,0.8144444444444444,0.0
Kpct_10,uniform,0.001,0,400,0.8375555555555556,0.0
Kpct_10,random,0.001,0,800,0.8287111111111113,0.0034366219417286013
Kpct_10,uncertain,0.001,0,800,0.8055555555555556,0.0
Kpct_10,uniform,0.001,0,800,0.8336666666666667,0.0
Kpct_10,random,0.001,5,200,0.8272888888888887,0.0015987649554315567
Kpct_10,uncertain,0.001,5,200,0.8178888888888889,0.0
Kpct_10,uniform,0.001,5,200,0.8321111111111111,0.0
Kpct_10,random,0.001,5,400,0.8310222222222222,0.0019409810425162462
Kpct_10,uncertain,0.001,5,400,0.8211111111111111,0.0
Kpct_10,uniform,0.001,5,400,0.8336666666666667,0.0
Kpct_10,random,0.001,5,800,0.8309111111111112,0.002123821387016966
Kpct_10,uncertain,0.001,5,800,0.8104444444444444,0.0
Kpct_10,uniform,0.001,5,800,0.8323333333333334,0.0
Kpct_10,random,0.001,10,200,0.820111111111111,0.0009609665915750935
Kpct_10,uncertain,0.001,10,200,0.8082222222222222,0.0
Kpct_10,uniform,0.001,10,200,0.823,0.0
Kpct_10,random,0.001,10,400,0.827288888888889,0.0012854359879093005
Kpct_10,uncertain,0.001,10,400,0.8214444444444444,0.0
Kpct_10,uniform,0.001,10,400,0.8281111111111111,0.0
Kpct_10,random,0.001,10,800,0.830511111111111,0.001654921578836531
Kpct_10,uncertain,0.001,10,800,0.8136666666666666,0.0
Kpct_10,uniform,0.001,10,800,0.8308888888888889,0.0
Kpct_10,random,0.0001,0,200,0.7977111111111111,0.0022934151578856725
Kpct_10,uncertain,0.0001,0,200,0.7721111111111111,0.0
Kpct_10,uniform,0.0001,0,200,0.8014444444444444,0.0
Kpct_10,random,0.0001,0,400,0.8180555555555555,0.001653466243164336
Kpct_10,uncertain,0.0001,0,400,0.8035555555555556,0.0
Kpct_10,uniform,0.0001,0,400,0.8235555555555556,0.0
Kpct_10,random,0.0001,0,800,0.8299333333333333,0.0018292547224228082
Kpct_10,uncertain,0.0001,0,800,0.8164444444444444,0.0
Kpct_10,uniform,0.0001,0,800,0.8356666666666667,0.0
Kpct_10,random,0.0001,5,200,0.7891222222222223,0.0013328239767825371
Kpct_10,uncertain,0.0001,5,200,0.7683333333333333,0.0
Kpct_10,uniform,0.0001,5,200,0.7926666666666666,0.0
Kpct_10,random,0.0001,5,400,0.8123888888888888,0.0020495407495218602
Kpct_10,uncertain,0.0001,5,400,0.7945555555555556,0.0
Kpct_10,uniform,0.0001,5,400,0.8164444444444444,0.0
Kpct_10,random,0.0001,5,800,0.8288888888888888,0.0018405581547420885
Kpct_10,uncertain,0.0001,5,800,0.8094444444444444,0.0
Kpct_10,uniform,0.0001,5,800,0.8323333333333334,0.0
Kpct_10,random,0.0001,10,200,0.7807111111111111,0.0016881577364718857
Kpct_10,uncertain,0.0001,10,200,0.7565555555555555,0.0
Kpct_10,uniform,0.0001,10,200,0.7865555555555556,0.0
Kpct_10,random,0.0001,10,400,0.8075888888888889,0.002006194111948013
Kpct_10,uncertain,0.0001,10,400,0.7856666666666666,0.0
Kpct_10,uniform,0.0001,10,400,0.81,0.0
Kpct_10,random,0.0001,10,800,0.8258777777777777,0.0019190082315072446
Kpct_10,uncertain,0.0001,10,800,0.8031111111111111,0.0
Kpct_10,uniform,0.0001,10,800,0.8266666666666667,0.0
Kpct_10,random,1e-05,0,200,0.5782777777777778,0.005341486823112219
Kpct_10,uncertain,1e-05,0,200,0.45011111111111113,0.0
Kpct_10,uniform,1e-05,0,200,0.5593333333333333,0.0
Kpct_10,random,1e-05,0,400,0.7035222222222224,0.002833246186023601
Kpct_10,uncertain,1e-05,0,400,0.5932222222222222,0.0
Kpct_10,uniform,1e-05,0,400,0.6994444444444444,0.0
Kpct_10,random,1e-05,0,800,0.7575333333333334,0.0021612753436596487
Kpct_10,uncertain,1e-05,0,800,0.7004444444444444,0.0
Kpct_10,uniform,1e-05,0,800,0.758,0.0
Kpct_10,random,1e-05,5,200,0.5694999999999999,0.002781442027633581
Kpct_10,uncertain,1e-05,5,200,0.492,0.0
Kpct_10,uniform,1e-05,5,200,0.5535555555555556,0.0
Kpct_10,random,1e-05,5,400,0.6963777777777778,0.002278292624741283
Kpct_10,uncertain,1e-05,5,400,0.6404444444444445,0.0
Kpct_10,uniform,1e-05,5,400,0.6987777777777778,0.0
Kpct_10,random,1e-05,5,800,0.7512000000000001,0.0019706488246573626
Kpct_10,uncertain,1e-05,5,800,0.7228888888888889,0.0
Kpct_10,uniform,1e-05,5,800,0.7567777777777778,0.0
Kpct_10,random,1e-05,10,200,0.5347222222222222,0.00225380336977954
Kpct_10,uncertain,1e-05,10,200,0.45222222222222225,0.0
Kpct_10,uniform,1e-05,10,200,0.5085555555555555,0.0
Kpct_10,random,1e-05,10,400,0.6776111111111112,0.002573008039313194
Kpct_10,uncertain,1e-05,10,400,0.6147777777777778,0.0
Kpct_10,uniform,1e-05,10,400,0.6703333333333333,0.0
Kpct_10,random,1e-05,10,800,0.7438888888888888,0.0015970652096738596
Kpct_10,uncertain,1e-05,10,800,0.7101111111111111,0.0
Kpct_10,uniform,1e-05,10,800,0.7492222222222222,0.0
Kpct_20,random,0.001,0,200,0.8429555555555556,0.0016682955003665433
Kpct_20,uncertain,0.001,0,200,0.8457777777777777,0.0
Kpct_20,uniform,0.001,0,200,0.8482222222222222,0.0
Kpct_20,random,0.001,0,400,0.8415777777777779,0.0016980744359784263
Kpct_20,uncertain,0.001,0,400,0.8413333333333334,0.0
Kpct_20,uniform,0.001,0,400,0.8464444444444444,0.0
Kpct_20,random,0.001,0,800,0.8396222222222223,0.0014317389926972954
Kpct_20,uncertain,0.001,0,800,0.8317777777777777,0.0
Kpct_20,uniform,0.001,0,800,0.8424444444444444,0.0
Kpct_20,random,0.001,5,200,0.8321555555555555,0.0017485090650658113
Kpct_20,uncertain,0.001,5,200,0.8303333333333334,0.0
Kpct_20,uniform,0.001,5,200,0.8378888888888889,0.0
Kpct_20,random,0.001,5,400,0.8389,0.001127052311820652
Kpct_20,uncertain,0.001,5,400,0.8382222222222222,0.0
Kpct_20,uniform,0.001,5,400,0.8407777777777777,0.0
Kpct_20,random,0.001,5,800,0.842388888888889,0.0016459827639617739
Kpct_20,uncertain,0.001,5,800,0.8346666666666667,0.0
Kpct_20,uniform,0.001,5,800,0.8433333333333334,0.0
Kpct_20,random,0.001,10,200,0.8232888888888888,0.0013436636851405206
Kpct_20,uncertain,0.001,10,200,0.8148888888888889,0.0
Kpct_20,uniform,0.001,10,200,0.8272222222222222,0.0
Kpct_20,random,0.001,10,400,0.8326666666666668,0.0018777449043802306
Kpct_20,uncertain,0.001,10,400,0.8315555555555556,0.0
Kpct_20,uniform,0.001,10,400,0.8357777777777777,0.0
Kpct_20,random,0.001,10,800,0.8407,0.0010074414482266097
Kpct_20,uncertain,0.001,10,800,0.8347777777777777,0.0
Kpct_20,uniform,0.001,10,800,0.8383333333333334,0.0
Kpct_20,random,0.0001,0,200,0.8015111111111111,0.002619113034296105
Kpct_20,uncertain,0.0001,0,200,0.7872222222222223,0.0
Kpct_20,uniform,0.0001,0,200,0.8084444444444444,0.0
Kpct_20,random,0.0001,0,400,0.8240333333333334,0.0020852509692932076
Kpct_20,uncertain,0.0001,0,400,0.8183333333333334,0.0
Kpct_20,uniform,0.0001,0,400,0.8328888888888889,0.0
Kpct_20,random,0.0001,0,800,0.8387555555555555,0.001534621037388422
Kpct_20,uncertain,0.0001,0,800,0.8374444444444444,0.0
Kpct_20,uniform,0.0001,0,800,0.846,0.0
Kpct_20,random,0.0001,5,200,0.7917666666666666,0.0026078939992091664
Kpct_20,uncertain,0.0001,5,200,0.78,0.0
Kpct_20,uniform,0.0001,5,200,0.8001111111111111,0.0
Kpct_20,random,0.0001,5,400,0.8172333333333333,0.0019279939039911933
Kpct_20,uncertain,0.0001,5,400,0.809,0.0
Kpct_20,uniform,0.0001,5,400,0.8253333333333334,0.0
Kpct_20,random,0.0001,5,800,0.8359444444444444,0.002010619952301411
Kpct_20,uncertain,0.0001,5,800,0.8273333333333334,0.0
Kpct_20,uniform,0.0001,5,800,0.8421111111111111,0.0
Kpct_20,random,0.0001,10,200,0.7833,0.0024500188963745982
Kpct_20,uncertain,0.0001,10,200,0.7687777777777778,0.0
Kpct_20,uniform,0.0001,10,200,0.7891111111111111,0.0
