K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,random,0.001,0,200,0.5807111111111112,0.03641832397279773
Kpct_0.1,uncertain,0.001,0,200,0.43244444444444446,0.0
Kpct_0.1,uniform,0.001,0,200,0.48244444444444445,0.0
Kpct_0.1,random,0.001,0,400,0.5639333333333334,0.03321977694456893
Kpct_0.1,uncertain,0.001,0,400,0.46944444444444444,0.0
Kpct_0.1,uniform,0.001,0,400,0.47655555555555557,0.0
Kpct_0.1,random,0.001,0,800,0.5418555555555555,0.03676515560509251
Kpct_0.1,uncertain,0.001,0,800,0.47755555555555557,0.0
Kpct_0.1,uniform,0.001,0,800,0.4703333333333333,0.0
Kpct_0.1,random,0.001,5,200,0.6051444444444444,0.03070251728932393
Kpct_0.1,uncertain,0.001,5,200,0.4245555555555556,0.0
Kpct_0.1,uniform,0.001,5,200,0.4958888888888889,0.0
Kpct_0.1,random,0.001,5,400,0.5755777777777777,0.03738385470484007
Kpct_0.1,uncertain,0.001,5,400,0.4368888888888889,0.0
Kpct_0.1,uniform,0.001,5,400,0.4677777777777778,0.0
Kpct_0.1,random,0.001,5,800,0.5487555555555554,0.03915798327698948
Kpct_0.1,uncertain,0.001,5,800,0.45466666666666666,0.0
Kpct_0.1,uniform,0.001,5,800,0.46355555555555555,0.0
Kpct_0.1,random,0.001,10,200,0.6050555555555557,0.031066644810038405
Kpct_0.1,uncertain,0.001,10,200,0.4414444444444444,0.0
Kpct_0.1,uniform,0.001,10,200,0.4998888888888889,0.0
Kpct_0.1,random,0.001,10,400,0.579288888888889,0.03678439685317473
Kpct_0.1,uncertain,0.001,10,400,0.4497777777777778,0.0
Kpct_0.1,uniform,0.001,10,400,0.4777777777777778,0.0
Kpct_0.1,random,0.001,10,800,0.5492111111111111,0.03891825716473876
Kpct_0.1,uncertain,0.001,10,800,0.4567777777777778,0.0
Kpct_0.1,uniform,0.001,10,800,0.45644444444444443,0.0
Kpct_0.1,random,0.0001,0,200,0.4567,0.06656598044862269
Kpct_0.1,uncertain,0.0001,0,200,0.1218888888888889,0.0
Kpct_0.1,uniform,0.0001,0,200,0.5005555555555555,0.0
Kpct_0.1,random,0.0001,0,400,0.5330777777777778,0.053523320174192625
Kpct_0.1,uncertain,0.0001,0,400,0.1771111111111111,0.0
Kpct_0.1,uniform,0.0001,0,400,0.5337777777777778,0.0
Kpct_0.1,random,0.0001,0,800,0.5723666666666667,0.04841632848737635
Kpct_0.1,uncertain,0.0001,0,800,0.31344444444444447,0.0
Kpct_0.1,uniform,0.0001,0,800,0.502,0.0
Kpct_0.1,random,0.0001,5,200,0.5727555555555556,0.031366326207464684
Kpct_0.1,uncertain,0.0001,5,200,0.379,0.0
Kpct_0.1,uniform,0.0001,5,200,0.5493333333333333,0.0
Kpct_0.1,random,0.0001,5,400,0.6055444444444444,0.02956296690702202
Kpct_0.1,uncertain,0.0001,5,400,0.3857777777777778,0.0
Kpct_0.1,uniform,0.0001,5,400,0.5117777777777778,0.0
Kpct_0.1,random,0.0001,5,800,0.6175888888888889,0.02976986005847583
Kpct_0.1,uncertain,0.0001,5,800,0.4007777777777778,0.0
Kpct_0.1,uniform,0.0001,5,800,0.5095555555555555,0.0
Kpct_0.1,random,0.0001,10,200,0.5636666666666666,0.029198131176455987
Kpct_0.1,uncertain,0.0001,10,200,0.41633333333333333,0.0
Kpct_0.1,uniform,0.0001,10,200,0.5356666666666666,0.0
Kpct_0.1,random,0.0001,10,400,0.5953666666666667,0.03217253064953177
Kpct_0.1,uncertain,0.0001,10,400,0.4172222222222222,0.0
Kpct_0.1,uniform,0.0001,10,400,0.5146666666666667,0.0
Kpct_0.1,random,0.0001,10,800,0.6085777777777779,0.03085584963649718
Kpct_0.1,uncertain,0.0001,10,800,0.43266666666666664,0.0
Kpct_0.1,uniform,0.0001,10,800,0.4991111111111111,0.0
Kpct_0.1,random,1e-05,0,200,0.29219999999999996,0.03567652338706301
Kpct_0.1,uncertain,1e-05,0,200,0.17988888888888888,0.0
Kpct_0.1,uniform,1e-05,0,200,0.3091111111111111,0.0
Kpct_0.1,random,1e-05,0,400,0.3434666666666667,0.05217025310118761
Kpct_0.1,uncertain,1e-05,0,400,0.15466666666666667,0.0
Kpct_0.1,uniform,1e-05,0,400,0.34955555555555556,0.0
Kpct_0.1,random,1e-05,0,800,0.39285555555555557,0.055604335251538003
Kpct_0.1,uncertain,1e-05,0,800,0.12688888888888888,0.0
Kpct_0.1,uniform,1e-05,0,800,0.39966666666666667,0.0
Kpct_0.1,random,1e-05,5,200,0.33518888888888887,0.021371496536216894
Kpct_0.1,uncertain,1e-05,5,200,0.28944444444444445,0.0
Kpct_0.1,uniform,1e-05,5,200,0.31577777777777777,0.0
Kpct_0.1,random,1e-05,5,400,0.4141111111111111,0.03127543902840938
Kpct_0.1,uncertain,1e-05,5,400,0.2917777777777778,0.0
Kpct_0.1,uniform,1e-05,5,400,0.37922222222222224,0.0
Kpct_0.1,random,1e-05,5,800,0.4833333333333334,0.03180562105767152
Kpct_0.1,uncertain,1e-05,5,800,0.3612222222222222,0.0
Kpct_0.1,uniform,1e-05,5,800,0.4713333333333333,0.0
Kpct_0.1,random,1e-05,10,200,0.3386222222222222,0.009647004268581245
Kpct_0.1,uncertain,1e-05,10,200,0.31077777777777776,0.0
Kpct_0.1,uniform,1e-05,10,200,0.32155555555555554,0.0
Kpct_0.1,random,1e-05,10,400,0.42055555555555557,0.016007174317462458
Kpct_0.1,uncertain,1e-05,10,400,0.33244444444444443,0.0
Kpct_0.1,uniform,1e-05,10,400,0.38455555555555554,0.0
Kpct_0.1,random,1e-05,10,800,0.48034444444444446,0.013594157241664927
Kpct_0.1,uncertain,1e-05,10,800,0.405,0.0
Kpct_0.1,uniform,1e-05,10,800,0.4483333333333333,0.0
Kpct_1,random,0.001,0,200,0.6625888888888889,0.0031813693767167675
