K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,uniform,1e-05,10,400,0.2906666666666667,0.0
Kpct_0.1,random,1e-05,10,800,0.38286666666666663,0.0186667857139061
Kpct_0.1,uncertain,1e-05,10,800,0.2936666666666667,0.0
Kpct_0.1,uniform,1e-05,10,800,0.3371111111111111,0.0
Kpct_1,random,0.001,0,200,0.8096222222222222,0.005466892497593758
Kpct_1,uncertain,0.001,0,200,0.6515555555555556,0.0
Kpct_1,uniform,0.001,0,200,0.8054444444444444,0.0
Kpct_1,random,0.001,0,400,0.8062666666666667,0.004769812481755568
Kpct_1,uncertain,0.001,0,400,0.6517777777777778,0.0
Kpct_1,uniform,0.001,0,400,0.8028888888888889,0.0
Kpct_1,random,0.001,0,800,0.8029555555555555,0.004608687448721183
Kpct_1,uncertain,0.001,0,800,0.6516666666666666,0.0
Kpct_1,uniform,0.001,0,800,0.7984444444444444,0.0
Kpct_1,random,0.001,5,200,0.806788888888889,0.0037169780636864044
Kpct_1,uncertain,0.001,5,200,0.6784444444444444,0.0
Kpct_1,uniform,0.001,5,200,0.8087777777777778,0.0
Kpct_1,random,0.001,5,400,0.808011111111111,0.004840275984377149
Kpct_1,uncertain,0.001,5,400,0.6836666666666666,0.0
Kpct_1,uniform,0.001,5,400,0.8051111111111111,0.0
Kpct_1,random,0.001,5,800,0.8052333333333334,0.006262853449772994
Kpct_1,uncertain,0.001,5,800,0.6772222222222222,0.0
Kpct_1,uniform,0.001,5,800,0.7992222222222222,0.0
Kpct_1,random,0.001,10,200,0.7995777777777777,0.002741901656033276
Kpct_1,uncertain,0.001,10,200,0.663,0.0
Kpct_1,uniform,0.001,10,200,0.7986666666666666,0.0
Kpct_1,random,0.001,10,400,0.8050333333333333,0.005001987259400998
Kpct_1,uncertain,0.001,10,400,0.6858888888888889,0.0
Kpct_1,uniform,0.001,10,400,0.8047777777777778,0.0
Kpct_1,random,0.001,10,800,0.8041,0.006473392836435539
Kpct_1,uncertain,0.001,10,800,0.6777777777777778,0.0
Kpct_1,uniform,0.001,10,800,0.7972222222222223,0.0
Kpct_1,random,0.0001,0,200,0.7349888888888889,0.01030335556032447
Kpct_1,uncertain,0.0001,0,200,0.41688888888888886,0.0
Kpct_1,uniform,0.0001,0,200,0.6933333333333334,0.0
Kpct_1,random,0.0001,0,400,0.7919444444444445,0.007459561765170608
Kpct_1,uncertain,0.0001,0,400,0.5654444444444444,0.0
Kpct_1,uniform,0.0001,0,400,0.7798888888888889,0.0
Kpct_1,random,0.0001,0,800,0.8086,0.006612595538295566
Kpct_1,uncertain,0.0001,0,800,0.6355555555555555,0.0
Kpct_1,uniform,0.0001,0,800,0.8048888888888889,0.0
Kpct_1,random,0.0001,5,200,0.6591333333333333,0.006746338741847562
Kpct_1,uncertain,0.0001,5,200,0.46366666666666667,0.0
Kpct_1,uniform,0.0001,5,200,0.6122222222222222,0.0
Kpct_1,random,0.0001,5,400,0.7688888888888888,0.006086009051327434
Kpct_1,uncertain,0.0001,5,400,0.5862222222222222,0.0
Kpct_1,uniform,0.0001,5,400,0.7387777777777778,0.0
Kpct_1,random,0.0001,5,800,0.8056555555555555,0.00458727439987549
Kpct_1,uncertain,0.0001,5,800,0.6631111111111111,0.0
Kpct_1,uniform,0.0001,5,800,0.8014444444444444,0.0
Kpct_1,random,0.0001,10,200,0.6002111111111111,0.006909011828361877
Kpct_1,uncertain,0.0001,10,200,0.40655555555555556,0.0
Kpct_1,uniform,0.0001,10,200,0.5588888888888889,0.0
Kpct_1,random,0.0001,10,400,0.7350333333333333,0.006941208134782471
Kpct_1,uncertain,0.0001,10,400,0.5397777777777778,0.0
Kpct_1,uniform,0.0001,10,400,0.6823333333333333,0.0
Kpct_1,random,0.0001,10,800,0.795611111111111,0.005208551847268013
Kpct_1,uncertain,0.0001,10,800,0.6372222222222222,0.0
Kpct_1,uniform,0.0001,10,800,0.7832222222222223,0.0
Kpct_1,random,1e-05,0,200,0.2688777777777778,0.010298801320638018
Kpct_1,uncertain,1e-05,0,200,0.21655555555555556,0.0
Kpct_1,uniform,1e-05,0,200,0.254,0.0
Kpct_1,random,1e-05,0,400,0.38772222222222225,0.018397815892915913
Kpct_1,uncertain,1e-05,0,400,0.2348888888888889,0.0
Kpct_1,uniform,1e-05,0,400,0.33566666666666667,0.0
Kpct_1,random,1e-05,0,800,0.5516444444444445,0.012101810904178492
Kpct_1,uncertain,1e-05,0,800,0.2901111111111111,0.0
Kpct_1,uniform,1e-05,0,800,0.4948888888888889,0.0
Kpct_1,random,1e-05,5,200,0.26285555555555556,0.002627513493874749
Kpct_1,uncertain,1e-05,5,200,0.24466666666666667,0.0
Kpct_1,uniform,1e-05,5,200,0.25566666666666665,0.0
Kpct_1,random,1e-05,5,400,0.34303333333333336,0.006034274532684314
