K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,random,1e-05,10,800,0.5206777777777776,0.007229645757419792
Kpct_0.1,uncertain,1e-05,10,800,0.5298888888888889,0.0
Kpct_0.1,uniform,1e-05,10,800,0.5288888888888889,0.0
Kpct_1,random,0.001,0,200,0.7260777777777778,0.008194103571064563
Kpct_1,uncertain,0.001,0,200,0.6815555555555556,0.0
Kpct_1,uniform,0.001,0,200,0.7186666666666667,0.0
Kpct_1,random,0.001,0,400,0.7288333333333333,0.008220307584885332
Kpct_1,uncertain,0.001,0,400,0.6923333333333334,0.0
Kpct_1,uniform,0.001,0,400,0.7275555555555555,0.0
Kpct_1,random,0.001,0,800,0.7308888888888888,0.0072853650018291196
Kpct_1,uncertain,0.001,0,800,0.7006666666666667,0.0
Kpct_1,uniform,0.001,0,800,0.7348888888888889,0.0
Kpct_1,random,0.001,5,200,0.7181111111111111,0.011603639275867068
Kpct_1,uncertain,0.001,5,200,0.6483333333333333,0.0
Kpct_1,uniform,0.001,5,200,0.694,0.0
Kpct_1,random,0.001,5,400,0.716988888888889,0.012279909317234652
Kpct_1,uncertain,0.001,5,400,0.6602222222222223,0.0
Kpct_1,uniform,0.001,5,400,0.6926666666666667,0.0
Kpct_1,random,0.001,5,800,0.713811111111111,0.014972159348455924
Kpct_1,uncertain,0.001,5,800,0.6672222222222223,0.0
Kpct_1,uniform,0.001,5,800,0.6885555555555556,0.0
Kpct_1,random,0.001,10,200,0.7083444444444444,0.013069751147658805
Kpct_1,uncertain,0.001,10,200,0.6363333333333333,0.0
Kpct_1,uniform,0.001,10,200,0.6816666666666666,0.0
Kpct_1,random,0.001,10,400,0.7044,0.014093181960713406
Kpct_1,uncertain,0.001,10,400,0.6517777777777778,0.0
Kpct_1,uniform,0.001,10,400,0.6832222222222222,0.0
Kpct_1,random,0.001,10,800,0.6967333333333332,0.016721406403133833
Kpct_1,uncertain,0.001,10,800,0.6582222222222223,0.0
Kpct_1,uniform,0.001,10,800,0.6763333333333333,0.0
Kpct_1,random,0.0001,0,200,0.6032333333333334,0.004689217997928729
Kpct_1,uncertain,0.0001,0,200,0.581,0.0
Kpct_1,uniform,0.0001,0,200,0.597,0.0
Kpct_1,random,0.0001,0,400,0.6712111111111112,0.006399932484211797
Kpct_1,uncertain,0.0001,0,400,0.6181111111111111,0.0
Kpct_1,uniform,0.0001,0,400,0.6433333333333333,0.0
Kpct_1,random,0.0001,0,800,0.7051111111111111,0.008693832069311142
Kpct_1,uncertain,0.0001,0,800,0.6486666666666666,0.0
Kpct_1,uniform,0.0001,0,800,0.6872222222222222,0.0
Kpct_1,random,0.0001,5,200,0.6009333333333333,0.004684937777101056
Kpct_1,uncertain,0.0001,5,200,0.5715555555555556,0.0
Kpct_1,uniform,0.0001,5,200,0.5915555555555555,0.0
Kpct_1,random,0.0001,5,400,0.6699111111111111,0.006924781050155516
Kpct_1,uncertain,0.0001,5,400,0.6083333333333333,0.0
Kpct_1,uniform,0.0001,5,400,0.6371111111111111,0.0
Kpct_1,random,0.0001,5,800,0.7021666666666666,0.010429214664514228
Kpct_1,uncertain,0.0001,5,800,0.6378888888888888,0.0
Kpct_1,uniform,0.0001,5,800,0.6745555555555556,0.0
Kpct_1,random,0.0001,10,200,0.5983111111111111,0.004561459588799077
Kpct_1,uncertain,0.0001,10,200,0.5675555555555556,0.0
Kpct_1,uniform,0.0001,10,200,0.5872222222222222,0.0
Kpct_1,random,0.0001,10,400,0.6672333333333333,0.007482729085561058
Kpct_1,uncertain,0.0001,10,400,0.6017777777777777,0.0
Kpct_1,uniform,0.0001,10,400,0.6298888888888889,0.0
Kpct_1,random,0.0001,10,800,0.6962444444444446,0.011489211257028998
Kpct_1,uncertain,0.0001,10,800,0.6313333333333333,0.0
