K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,random,0.0001,0,800,0.7746999999999999,0.002456058269305172
Kpct_1,uncertain,0.0001,0,800,0.7813333333333333,0.0
Kpct_1,uniform,0.0001,0,800,0.7843333333333333,0.0
Kpct_1,random,0.0001,5,200,0.7640111111111111,0.0025764603913408365
Kpct_1,uncertain,0.0001,5,200,0.7678888888888888,0.0
Kpct_1,uniform,0.0001,5,200,0.7656666666666667,0.0
Kpct_1,random,0.0001,5,400,0.7682888888888889,0.002662589475688908
Kpct_1,uncertain,0.0001,5,400,0.7713333333333333,0.0
Kpct_1,uniform,0.0001,5,400,0.7724444444444445,0.0
Kpct_1,random,0.0001,5,800,0.7708222222222222,0.004460581814456131
Kpct_1,uncertain,0.0001,5,800,0.7721111111111111,0.0
Kpct_1,uniform,0.0001,5,800,0.7733333333333333,0.0
Kpct_1,random,0.0001,10,200,0.7625555555555557,0.002259684234468656
Kpct_1,uncertain,0.0001,10,200,0.7664444444444445,0.0
Kpct_1,uniform,0.0001,10,200,0.7632222222222222,0.0
Kpct_1,random,0.0001,10,400,0.7651222222222221,0.0031733652348225334
Kpct_1,uncertain,0.0001,10,400,0.7712222222222223,0.0
Kpct_1,uniform,0.0001,10,400,0.7698888888888888,0.0
Kpct_1,random,0.0001,10,800,0.7669555555555555,0.005482227176505428
Kpct_1,uncertain,0.0001,10,800,0.7711111111111111,0.0
Kpct_1,uniform,0.0001,10,800,0.7688888888888888,0.0
Kpct_1,random,1e-05,0,200,0.7456666666666666,0.0012272623352430187
Kpct_1,uncertain,1e-05,0,200,0.7467777777777778,0.0
Kpct_1,uniform,1e-05,0,200,0.7476666666666667,0.0
Kpct_1,random,1e-05,0,400,0.7490333333333334,0.001666703703292211
Kpct_1,uncertain,1e-05,0,400,0.7513333333333333,0.0
Kpct_1,uniform,1e-05,0,400,0.7514444444444445,0.0
Kpct_1,random,1e-05,0,800,0.7546222222222222,0.00205612604696009
Kpct_1,uncertain,1e-05,0,800,0.7588888888888888,0.0
Kpct_1,uniform,1e-05,0,800,0.7586666666666667,0.0
Kpct_1,random,1e-05,5,200,0.7453666666666667,0.0012814440157229415
Kpct_1,uncertain,1e-05,5,200,0.7467777777777778,0.0
Kpct_1,uniform,1e-05,5,200,0.746,0.0
Kpct_1,random,1e-05,5,400,0.7482666666666667,0.0017758322688006263
Kpct_1,uncertain,1e-05,5,400,0.752,0.0
Kpct_1,uniform,1e-05,5,400,0.7517777777777778,0.0
Kpct_1,random,1e-05,5,800,0.7539555555555556,0.0016918103387265964
Kpct_1,uncertain,1e-05,5,800,0.758,0.0
Kpct_1,uniform,1e-05,5,800,0.7582222222222222,0.0
Kpct_1,random,1e-05,10,200,0.7445444444444445,0.0014976937002448454
Kpct_1,uncertain,1e-05,10,200,0.7452222222222222,0.0
Kpct_1,uniform,1e-05,10,200,0.7436666666666667,0.0
Kpct_1,random,1e-05,10,400,0.7477333333333334,0.002108887718065504
Kpct_1,uncertain,1e-05,10,400,0.751,0.0
Kpct_1,uniform,1e-05,10,400,0.7494444444444445,0.0
Kpct_1,random,1e-05,10,800,0.7531222222222221,0.0023729181909077045
Kpct_1,uncertain,1e-05,10,800,0.757,0.0
Kpct_1,uniform,1e-05,10,800,0.7557777777777778,0.0
Kpct_10,random,0.001,0,200,0.8283777777777777,0.002053722906766571
Kpct_10,uncertain,0.001,0,200,0.833,0.0
Kpct_10,uniform,0.001,0,200,0.8373333333333334,0.0
Kpct_10,random,0.001,0,400,0.8297444444444444,0.00182442279050622
Kpct_10,uncertain,0.001,0,400,0.8237777777777778,0.0
Kpct_10,uniform,0.001,0,400,0.8373333333333334,0.0
Kpct_10,random,0.001,0,800,0.8285222222222222,0.0021029373930320345
Kpct_10,uncertain,0.001,0,800,0.8136666666666666,0.0
Kpct_10,uniform,0.001,0,800,0.834,0.0
Kpct_10,random,0.001,5,200,0.8283222222222222,0.0017159023829036038
Kpct_10,uncertain,0.001,5,200,0.8142222222222222,0.0
Kpct_10,uniform,0.001,5,200,0.8275555555555556,0.0
Kpct_10,random,0.001,5,400,0.8299444444444445,0.001771690968789131
Kpct_10,uncertain,0.001,5,400,0.818,0.0
Kpct_10,uniform,0.001,5,400,0.8267777777777777,0.0
Kpct_10,random,0.001,5,800,0.8284444444444444,0.002137264895741278
Kpct_10,uncertain,0.001,5,800,0.7971111111111111,0.0
Kpct_10,uniform,0.001,5,800,0.8204444444444444,0.0
Kpct_10,random,0.001,10,200,0.8274888888888888,0.0014239572749867376
Kpct_10,uncertain,0.001,10,200,0.8042222222222222,0.0
Kpct_10,uniform,0.001,10,200,0.8182222222222222,0.0
Kpct_10,random,0.001,10,400,0.8298222222222222,0.0015715055296210865
Kpct_10,uncertain,0.001,10,400,0.8115555555555556,0.0
Kpct_10,uniform,0.001,10,400,0.8243333333333334,0.0
Kpct_10,random,0.001,10,800,0.8284222222222223,0.002456937770859582
Kpct_10,uncertain,0.001,10,800,0.7972222222222223,0.0
Kpct_10,uniform,0.001,10,800,0.816,0.0
