K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,uniform,1e-05,10,400,0.9230555555555555,0.0
Kpct_0.1,random,1e-05,10,800,0.8641249999999999,0.03115993502762685
Kpct_0.1,uncertain,1e-05,10,800,0.9298611111111111,0.0
Kpct_0.1,uniform,1e-05,10,800,0.8891666666666667,0.0
Kpct_1,random,0.001,0,200,0.9157916666666667,0.012705418609279937
Kpct_1,uncertain,0.001,0,200,0.9331944444444444,0.0
Kpct_1,uniform,0.001,0,200,0.9175,0.0
Kpct_1,random,0.001,0,400,0.9163333333333332,0.011172089617424
Kpct_1,uncertain,0.001,0,400,0.9320833333333334,0.0
Kpct_1,uniform,0.001,0,400,0.9154166666666667,0.0
Kpct_1,random,0.001,0,800,0.9163194444444445,0.010161362080006203
Kpct_1,uncertain,0.001,0,800,0.9281944444444444,0.0
Kpct_1,uniform,0.001,0,800,0.9125,0.0
Kpct_1,random,0.001,5,200,0.856763888888889,0.026026536345349578
Kpct_1,uncertain,0.001,5,200,0.9243055555555556,0.0
Kpct_1,uniform,0.001,5,200,0.9123611111111111,0.0
Kpct_1,random,0.001,5,400,0.843763888888889,0.028101135279777305
Kpct_1,uncertain,0.001,5,400,0.9177777777777778,0.0
Kpct_1,uniform,0.001,5,400,0.9048611111111111,0.0
Kpct_1,random,0.001,5,800,0.8309166666666666,0.029987150025747148
Kpct_1,uncertain,0.001,5,800,0.9083333333333333,0.0
Kpct_1,uniform,0.001,5,800,0.8827777777777778,0.0
Kpct_1,random,0.001,10,200,0.8457916666666666,0.02665986964880659
Kpct_1,uncertain,0.001,10,200,0.9238888888888889,0.0
Kpct_1,uniform,0.001,10,200,0.9076388888888889,0.0
Kpct_1,random,0.001,10,400,0.8333055555555555,0.02793792722765556
Kpct_1,uncertain,0.001,10,400,0.9181944444444444,0.0
Kpct_1,uniform,0.001,10,400,0.8948611111111111,0.0
Kpct_1,random,0.001,10,800,0.8244027777777779,0.031850226393171775
Kpct_1,uncertain,0.001,10,800,0.9083333333333333,0.0
Kpct_1,uniform,0.001,10,800,0.8806944444444444,0.0
Kpct_1,random,0.0001,0,200,0.924111111111111,0.009566652148653317
Kpct_1,uncertain,0.0001,0,200,0.9351388888888889,0.0
Kpct_1,uniform,0.0001,0,200,0.9218055555555555,0.0
Kpct_1,random,0.0001,0,400,0.9228333333333334,0.009758701403691967
Kpct_1,uncertain,0.0001,0,400,0.9352777777777778,0.0
Kpct_1,uniform,0.0001,0,400,0.9230555555555555,0.0
Kpct_1,random,0.0001,0,800,0.9220277777777778,0.009955378842677682
Kpct_1,uncertain,0.0001,0,800,0.9355555555555556,0.0
Kpct_1,uniform,0.0001,0,800,0.9213888888888889,0.0
Kpct_1,random,0.0001,5,200,0.8849027777777778,0.02110599810158709
Kpct_1,uncertain,0.0001,5,200,0.9325,0.0
Kpct_1,uniform,0.0001,5,200,0.9240277777777778,0.0
Kpct_1,random,0.0001,5,400,0.87225,0.025043850431681714
Kpct_1,uncertain,0.0001,5,400,0.9325,0.0
Kpct_1,uniform,0.0001,5,400,0.9240277777777778,0.0
Kpct_1,random,0.0001,5,800,0.8682638888888888,0.024713891386609614
Kpct_1,uncertain,0.0001,5,800,0.9323611111111111,0.0
Kpct_1,uniform,0.0001,5,800,0.92125,0.0
Kpct_1,random,0.0001,10,200,0.8781944444444445,0.02170073887915418
Kpct_1,uncertain,0.0001,10,200,0.9313888888888889,0.0
Kpct_1,uniform,0.0001,10,200,0.9234722222222222,0.0
Kpct_1,random,0.0001,10,400,0.8640972222222223,0.024671862722242623
Kpct_1,uncertain,0.0001,10,400,0.9327777777777778,0.0
Kpct_1,uniform,0.0001,10,400,0.9216666666666666,0.0
Kpct_1,random,0.0001,10,800,0.8579444444444444,0.02680827562480118
Kpct_1,uncertain,0.0001,10,800,0.9315277777777777,0.0
Kpct_1,uniform,0.0001,10,800,0.9173611111111111,0.0
Kpct_1,random,1e-05,0,200,0.9359166666666667,0.0009706336227586789
Kpct_1,uncertain,1e-05,0,200,0.9351388888888889,0.0
Kpct_1,uniform,1e-05,0,200,0.9334722222222223,0.0
Kpct_1,random,1e-05,0,400,0.9341111111111109,0.00186566606780075
Kpct_1,uncertain,1e-05,0,400,0.935,0.0
Kpct_1,uniform,1e-05,0,400,0.9288888888888889,0.0
Kpct_1,random,1e-05,0,800,0.929875,0.004599906903244733
Kpct_1,uncertain,1e-05,0,800,0.935,0.0
Kpct_1,uniform,1e-05,0,800,0.9252777777777778,0.0
Kpct_1,random,1e-05,5,200,0.9330972222222222,0.0019934789523176222
Kpct_1,uncertain,1e-05,5,200,0.93375,0.0
Kpct_1,uniform,1e-05,5,200,0.9329166666666666,0.0
Kpct_1,random,1e-05,5,400,0.9224027777777778,0.005833019171434376
Kpct_1,uncertain,1e-05,5,400,0.9331944444444444,0.0
Kpct_1,uniform,1e-05,5,400,0.9290277777777778,0.0
Kpct_1,random,1e-05,5,800,0.901986111111111,0.011263546371008192
Kpct_1,uncertain,1e-05,5,800,0.9331944444444444,0.0
Kpct_1,uniform,1e-05,5,800,0.9252777777777778,0.0
Kpct_1,random,1e-05,10,200,0.9329166666666667,0.002140872096444191
Kpct_1,uncertain,1e-05,10,200,0.9338888888888889,0.0
Kpct_1,uniform,1e-05,10,200,0.9330555555555555,0.0
Kpct_1,random,1e-05,10,400,0.919986111111111,0.006050982600545021
Kpct_1,uncertain,1e-05,10,400,0.93125,0.0
Kpct_1,uniform,1e-05,10,400,0.9270833333333334,0.0
Kpct_1,random,1e-05,10,800,0.8965833333333333,0.01328916294775002
Kpct_1,uncertain,1e-05,10,800,0.9319444444444445,0.0
Kpct_1,uniform,1e-05,10,800,0.925,0.0
Kpct_10,random,0.001,0,200,0.9409027777777776,0.0023514918432537505
Kpct_10,uncertain,0.001,0,200,0.9433333333333334,0.0
Kpct_10,uniform,0.001,0,200,0.9469444444444445,0.0
Kpct_10,random,0.001,0,400,0.9409583333333333,0.0021663550345690065
Kpct_10,uncertain,0.001,0,400,0.9418055555555556,0.0
Kpct_10,uniform,0.001,0,400,0.9472222222222222,0.0
Kpct_10,random,0.001,0,800,0.9405972222222221,0.0019963798254358776
Kpct_10,uncertain,0.001,0,800,0.9383333333333334,0.0
Kpct_10,uniform,0.001,0,800,0.9475,0.0
Kpct_10,random,0.001,5,200,0.9334722222222223,0.007397968523291035
Kpct_10,uncertain,0.001,5,200,0.9252777777777778,0.0
Kpct_10,uniform,0.001,5,200,0.9356944444444445,0.0
Kpct_10,random,0.001,5,400,0.9308194444444444,0.009862372767490496
Kpct_10,uncertain,0.001,5,400,0.9172222222222223,0.0
Kpct_10,uniform,0.001,5,400,0.92875,0.0
Kpct_10,random,0.001,5,800,0.9272083333333334,0.012626283396447552
Kpct_10,uncertain,0.001,5,800,0.9059722222222222,0.0
Kpct_10,uniform,0.001,5,800,0.9248611111111111,0.0
Kpct_10,random,0.001,10,200,0.9243888888888889,0.00939574864460478
Kpct_10,uncertain,0.001,10,200,0.9225,0.0
Kpct_10,uniform,0.001,10,200,0.9330555555555555,0.0
Kpct_10,random,0.001,10,400,0.9188472222222221,0.01076188153325442
Kpct_10,uncertain,0.001,10,400,0.9155555555555556,0.0
Kpct_10,uniform,0.001,10,400,0.9269444444444445,0.0
Kpct_10,random,0.001,10,800,0.9120972222222223,0.012924348074396179
Kpct_10,uncertain,0.001,10,800,0.9034722222222222,0.0
Kpct_10,uniform,0.001,10,800,0.9188888888888889,0.0
Kpct_10,random,0.0001,0,200,0.9387916666666666,0.0021427184331943
Kpct_10,uncertain,0.0001,0,200,0.9420833333333334,0.0
Kpct_10,uniform,0.0001,0,200,0.9444444444444444,0.0
Kpct_10,random,0.0001,0,400,0.9398611111111113,0.00226094730501384
Kpct_10,uncertain,0.0001,0,400,0.9436111111111111,0.0
Kpct_10,uniform,0.0001,0,400,0.9458333333333333,0.0
Kpct_10,random,0.0001,0,800,0.9407499999999999,0.0021265880050470158
Kpct_10,uncertain,0.0001,0,800,0.9436111111111111,0.0
Kpct_10,uniform,0.0001,0,800,0.9476388888888889,0.0
Kpct_10,random,0.0001,5,200,0.9376388888888888,0.0030969419404819364
Kpct_10,uncertain,0.0001,5,200,0.9394444444444444,0.0
Kpct_10,uniform,0.0001,5,200,0.9418055555555556,0.0
Kpct_10,random,0.0001,5,400,0.9379166666666666,0.0032884712572678297
Kpct_10,uncertain,0.0001,5,400,0.9366666666666666,0.0
Kpct_10,uniform,0.0001,5,400,0.9406944444444445,0.0
Kpct_10,random,0.0001,5,800,0.9362638888888888,0.005033625359446147
Kpct_10,uncertain,0.0001,5,800,0.9336111111111111,0.0
Kpct_10,uniform,0.0001,5,800,0.9398611111111111,0.0
Kpct_10,random,0.0001,10,200,0.9341111111111111,0.005425989128692697
Kpct_10,uncertain,0.0001,10,200,0.935,0.0
Kpct_10,uniform,0.0001,10,200,0.9401388888888889,0.0
Kpct_10,random,0.0001,10,400,0.9325277777777778,0.006426459578652114
Kpct_10,uncertain,0.0001,10,400,0.9315277777777777,0.0
Kpct_10,uniform,0.0001,10,400,0.9388888888888889,0.0
Kpct_10,random,0.0001,10,800,0.9292361111111112,0.007344911419849255
Kpct_10,uncertain,0.0001,10,800,0.9286111111111112,0.0
