K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,random,1e-05,10,800,0.33337500000000003,0.036029932793425604
Kpct_0.1,uncertain,1e-05,10,800,0.2995833333333333,0.0
Kpct_0.1,uniform,1e-05,10,800,0.3080555555555556,0.0
Kpct_1,random,0.001,0,200,0.8149166666666666,0.04171516621796671
Kpct_1,uncertain,0.001,0,200,0.5241666666666667,0.0
Kpct_1,uniform,0.001,0,200,0.8020833333333334,0.0
Kpct_1,random,0.001,0,400,0.813611111111111,0.0390552987189279
Kpct_1,uncertain,0.001,0,400,0.47625,0.0
Kpct_1,uniform,0.001,0,400,0.8077777777777778,0.0
Kpct_1,random,0.001,0,800,0.8066944444444445,0.03800345176005743
Kpct_1,uncertain,0.001,0,800,0.44430555555555556,0.0
Kpct_1,uniform,0.001,0,800,0.8063888888888889,0.0
Kpct_1,random,0.001,5,200,0.8348055555555556,0.02643878324089934
Kpct_1,uncertain,0.001,5,200,0.5569444444444445,0.0
Kpct_1,uniform,0.001,5,200,0.83375,0.0
Kpct_1,random,0.001,5,400,0.8119999999999999,0.0324470247261632
Kpct_1,uncertain,0.001,5,400,0.47402777777777777,0.0
Kpct_1,uniform,0.001,5,400,0.8108333333333333,0.0
Kpct_1,random,0.001,5,800,0.7860416666666666,0.03563507005174247
Kpct_1,uncertain,0.001,5,800,0.41888888888888887,0.0
Kpct_1,uniform,0.001,5,800,0.78,0.0
Kpct_1,random,0.001,10,200,0.8320972222222223,0.025643602100791203
Kpct_1,uncertain,0.001,10,200,0.5776388888888889,0.0
Kpct_1,uniform,0.001,10,200,0.8294444444444444,0.0
Kpct_1,random,0.001,10,400,0.80975,0.03210315645417109
Kpct_1,uncertain,0.001,10,400,0.49541666666666667,0.0
Kpct_1,uniform,0.001,10,400,0.8052777777777778,0.0
Kpct_1,random,0.001,10,800,0.7809999999999999,0.036364591124531026
Kpct_1,uncertain,0.001,10,800,0.4284722222222222,0.0
Kpct_1,uniform,0.001,10,800,0.7752777777777777,0.0
Kpct_1,random,0.0001,0,200,0.7116666666666667,0.05958540529937979
Kpct_1,uncertain,0.0001,0,200,0.5234722222222222,0.0
Kpct_1,uniform,0.0001,0,200,0.64125,0.0
Kpct_1,random,0.0001,0,400,0.7680416666666666,0.053185793102697665
Kpct_1,uncertain,0.0001,0,400,0.5572222222222222,0.0
Kpct_1,uniform,0.0001,0,400,0.7394444444444445,0.0
