K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_0.1,random,1e-05,10,800,0.7892916666666666,0.05483861880695319
Kpct_0.1,uncertain,1e-05,10,800,0.9211111111111111,0.0
Kpct_0.1,uniform,1e-05,10,800,0.8929166666666667,0.0
Kpct_1,random,0.001,0,200,0.9171388888888888,0.007995996297530623
Kpct_1,uncertain,0.001,0,200,0.9247222222222222,0.0
Kpct_1,uniform,0.001,0,200,0.8997222222222222,0.0
Kpct_1,random,0.001,0,400,0.9167638888888889,0.008187626636472342
Kpct_1,uncertain,0.001,0,400,0.9205555555555556,0.0
Kpct_1,uniform,0.001,0,400,0.8938888888888888,0.0
Kpct_1,random,0.001,0,800,0.915611111111111,0.008885459407869056
Kpct_1,uncertain,0.001,0,800,0.9156944444444445,0.0
Kpct_1,uniform,0.001,0,800,0.8829166666666667,0.0
Kpct_1,random,0.001,5,200,0.8436944444444444,0.0201049714385077
Kpct_1,uncertain,0.001,5,200,0.9269444444444445,0.0
Kpct_1,uniform,0.001,5,200,0.9091666666666667,0.0
Kpct_1,random,0.001,5,400,0.8302916666666667,0.023642744332414145
Kpct_1,uncertain,0.001,5,400,0.9205555555555556,0.0
Kpct_1,uniform,0.001,5,400,0.8963888888888889,0.0
Kpct_1,random,0.001,5,800,0.8195972222222222,0.026352712776467887
Kpct_1,uncertain,0.001,5,800,0.91,0.0
Kpct_1,uniform,0.001,5,800,0.8826388888888889,0.0
Kpct_1,random,0.001,10,200,0.8362083333333334,0.018233212513987962
Kpct_1,uncertain,0.001,10,200,0.9269444444444445,0.0
Kpct_1,uniform,0.001,10,200,0.9123611111111111,0.0
Kpct_1,random,0.001,10,400,0.8230833333333333,0.02008266096922762
Kpct_1,uncertain,0.001,10,400,0.9205555555555556,0.0
Kpct_1,uniform,0.001,10,400,0.8979166666666667,0.0
Kpct_1,random,0.001,10,800,0.8124722222222222,0.023494795194565272
Kpct_1,uncertain,0.001,10,800,0.9076388888888889,0.0
Kpct_1,uniform,0.001,10,800,0.8841666666666667,0.0
Kpct_1,random,0.0001,0,200,0.9182222222222223,0.008749955908178165
Kpct_1,uncertain,0.0001,0,200,0.9315277777777777,0.0
Kpct_1,uniform,0.0001,0,200,0.9225,0.0
Kpct_1,random,0.0001,0,400,0.9185416666666667,0.0076928021713101105
Kpct_1,uncertain,0.0001,0,400,0.9329166666666666,0.0
Kpct_1,uniform,0.0001,0,400,0.9194444444444444,0.0
Kpct_1,random,0.0001,0,800,0.9190694444444445,0.006780580590786319
Kpct_1,uncertain,0.0001,0,800,0.9290277777777778,0.0
Kpct_1,uniform,0.0001,0,800,0.9152777777777777,0.0
Kpct_1,random,0.0001,5,200,0.8759027777777779,0.01813744783283715
Kpct_1,uncertain,0.0001,5,200,0.9341666666666667,0.0
Kpct_1,uniform,0.0001,5,200,0.9263888888888889,0.0
Kpct_1,random,0.0001,5,400,0.8654722222222222,0.02152053641650972
Kpct_1,uncertain,0.0001,5,400,0.9352777777777778,0.0
Kpct_1,uniform,0.0001,5,400,0.9241666666666667,0.0
Kpct_1,random,0.0001,5,800,0.8514722222222222,0.02027008986684263
Kpct_1,uncertain,0.0001,5,800,0.9340277777777778,0.0
Kpct_1,uniform,0.0001,5,800,0.91875,0.0
Kpct_1,random,0.0001,10,200,0.8657361111111112,0.01958530821405439
Kpct_1,uncertain,0.0001,10,200,0.9330555555555555,0.0
Kpct_1,uniform,0.0001,10,200,0.9247222222222222,0.0
Kpct_1,random,0.0001,10,400,0.8545138888888889,0.018536568171263552
Kpct_1,uncertain,0.0001,10,400,0.9345833333333333,0.0
Kpct_1,uniform,0.0001,10,400,0.9220833333333334,0.0
Kpct_1,random,0.0001,10,800,0.8446111111111112,0.019449781013715337
Kpct_1,uncertain,0.0001,10,800,0.9326388888888889,0.0
Kpct_1,uniform,0.0001,10,800,0.9191666666666667,0.0
Kpct_1,random,1e-05,0,200,0.933486111111111,0.0020939083457720445
Kpct_1,uncertain,1e-05,0,200,0.9311111111111111,0.0
Kpct_1,uniform,1e-05,0,200,0.9318055555555556,0.0
Kpct_1,random,1e-05,0,400,0.9293611111111112,0.0033148794738158713
Kpct_1,uncertain,1e-05,0,400,0.9306944444444445,0.0
Kpct_1,uniform,1e-05,0,400,0.9297222222222222,0.0
Kpct_1,random,1e-05,0,800,0.9239027777777779,0.005840091984097183
Kpct_1,uncertain,1e-05,0,800,0.9316666666666666,0.0
Kpct_1,uniform,1e-05,0,800,0.9268055555555555,0.0
Kpct_1,random,1e-05,5,200,0.9301805555555556,0.0034477190975061587
Kpct_1,uncertain,1e-05,5,200,0.9331944444444444,0.0
Kpct_1,uniform,1e-05,5,200,0.9304166666666667,0.0
Kpct_1,random,1e-05,5,400,0.9144722222222221,0.008284300189492753
Kpct_1,uncertain,1e-05,5,400,0.9316666666666666,0.0
Kpct_1,uniform,1e-05,5,400,0.9283333333333333,0.0
Kpct_1,random,1e-05,5,800,0.8912222222222221,0.011884344926035581
Kpct_1,uncertain,1e-05,5,800,0.9326388888888889,0.0
Kpct_1,uniform,1e-05,5,800,0.92875,0.0
Kpct_1,random,1e-05,10,200,0.9294166666666668,0.003697054216067603
Kpct_1,uncertain,1e-05,10,200,0.9322222222222222,0.0
Kpct_1,uniform,1e-05,10,200,0.9288888888888889,0.0
Kpct_1,random,1e-05,10,400,0.9107222222222221,0.007799275844827108
Kpct_1,uncertain,1e-05,10,400,0.9315277777777777,0.0
Kpct_1,uniform,1e-05,10,400,0.9263888888888889,0.0
Kpct_1,random,1e-05,10,800,0.8816666666666666,0.012212117034696966
Kpct_1,uncertain,1e-05,10,800,0.9322222222222222,0.0
Kpct_1,uniform,1e-05,10,800,0.9270833333333334,0.0
Kpct_10,random,0.001,0,200,0.9398472222222223,0.002350014775367243
Kpct_10,uncertain,0.001,0,200,0.9431944444444444,0.0
Kpct_10,uniform,0.001,0,200,0.9420833333333334,0.0
Kpct_10,random,0.001,0,400,0.9393888888888888,0.0023905033304389037
Kpct_10,uncertain,0.001,0,400,0.9401388888888889,0.0
Kpct_10,uniform,0.001,0,400,0.9393055555555555,0.0
Kpct_10,random,0.001,0,800,0.9387777777777776,0.0026350849776631646
Kpct_10,uncertain,0.001,0,800,0.9370833333333334,0.0
Kpct_10,uniform,0.001,0,800,0.9363888888888889,0.0
Kpct_10,random,0.001,5,200,0.9279027777777777,0.008942859159031407
Kpct_10,uncertain,0.001,5,200,0.93375,0.0
Kpct_10,uniform,0.001,5,200,0.9280555555555555,0.0
